headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
Official Hints Shift On Tax Cut,Business; Washington,[],703,"Murray L. Weidenbaum, the chairman of the Council of Economic Advisers, hinted today that he was having second thoughts about the three-year tax cut enacted last year and that he may be moving toward endorsement of a delay in the scheduled mid-198...",The New York Times,"[u'UNITED STATES POLITICS AND GOVERNMENT', u'TAXATION', u'INCOME TAX']",http://www.nytimes.com/1982/03/18/business/official-hints-shift-on-tax-cut.html,3/18/82,News,4fd121358eb7c8105d5e31c8
U.S. TRUCKING DECONTROL HELD BOON FOR CANADIANS,Business,[u'CANADA'],596,Both the Interstate Commerce Commission and Congress are looking into complaints by major trucking companies that Canadians are crossing the border to take advantage of easier American trucking rules resulting from deregulation while American carr...,The New York Times,"[u'TRUCKS AND TRUCKING INDUSTRY', u'UNITED STATES ECONOMY', u'REGULATION AND DEREGULATION OF INDUSTRY']",http://www.nytimes.com/1982/03/18/business/us-trucking-decontrol-held-boon-for-canadians.html,3/18/82,News,4fd11eed8eb7c8105d5de772
Dow Off 2.48 as Volume Falls,Business,[],431,"Stock prices eased yesterday as the Dow Jones industrial average closed just above its recent 22-month low. Energy and brokerage issues showed some weakness, while precious-metal, technology and airline stocks moved higher.   The Dow declined 2.48...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1982/03/18/business/dow-off-2.48-as-volume-falls.html,3/18/82,News,4fd134c38eb7c8105d605744
WAR SAPS SALVADOR ECONOMY,World; Front Page,"[u'SALVADOR, EL', u'UNITED STATES']",943,"Faced with a loss of confidence, capital flight, political uncertainty and outright destruction, the economy of El Salvador is surviving only through the international aid, most of it American, that will be pouring into the tiny nation this year. ...",The New York Times,"[u'UNITED STATE INTERNATIONAL RELATIONS', u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1982/03/18/world/war-saps-salvador-economy.html,3/18/82,News,4fd122808eb7c8105d5e5988
COST SQUEEZE ON OIL REFINERIES,Business,[],1451,"Caught between crude oil prices that just won't come down fast enough and refined product prices that just won't stop coming down, oil refiners across the United States are slowly but inexorably being squeezed out of business.   Barely a week goes...",The New York Times,"[u'UNITED STATES ECONOMY', u'PRICES', u'OIL (PETROLEUM) AND GASOLINE', u'PRODUCTION']",http://www.nytimes.com/1982/03/18/business/cost-squeeze-on-oil-refineries.html,3/18/82,News,4fd122808eb7c8105d5e5986
THE PLUNGE IN PENNY STOCKS,Business,[u'DENVER (COLO)'],860,"Only 15 months ago, Denver's penny stock market was riding the crest of the Rocky Mountain energy boom. So many new brokerage firms had crowded along 17th Street, the main downtown thoroughfare, that the area came to be known as ''Wall Street West...",The New York Times,"[u'ENERGY AND POWER', u'STOCKS AND BONDS']",http://www.nytimes.com/1982/03/20/business/the-plunge-in-penny-stocks.html,3/20/82,News,4fd11e9e8eb7c8105d5ddec9
TURKISH CONTRACTORS THRIVE ON FOREIGN BUILDING PROJECTS,Business,"[u'JORDAN, HASHEMITE KINGDOM OF', u'LIBYA', u'SAUDI ARABIA', u'TURKEY']",782,"The Turkish construction company Enka is building an industrial city in Libya, a water treatment plant and pipeline in Saudi Arabia, and various factories in Iraq and Jordan.   Sarik Tara, the chairman of Enka, is one of what might be called the '...",The New York Times,"[u'INTERNATIONAL RELATIONS', u'PIPELINES', u'BUILDING (CONSTRUCTION)', u'FACTORIES AND INDUSTRIAL PLANTS']",http://www.nytimes.com/1982/03/20/business/turkish-contractors-thrive-on-foreign-building-projects.html,3/20/82,News,4fd134c38eb7c8105d605775
THE DARK SIDE OF THE OIL GLUT,Business,[],2190,"WASHINGTON THE Chrysler Corporation, with sales of big cars this year running 20 percent ahead of 1981 levels, is worried enough to urge a 25-cents-a-gallon tax on gasoline.   The New England Electric System is beginning to calculate the price at ...",The New York Times,"[u'FUEL', u'PRICES', u'OIL (PETROLEUM) AND GASOLINE', u'INDUSTRY PROFILES']",http://www.nytimes.com/1982/03/21/business/the-dark-side-of-the-oil-glut.html,3/21/82,News,4fd11e998eb7c8105d5ddae6
Major News; Nicaragua Gives The Diplomacy Buttons a Push,Week in Review,[u'NICARAGUA'],792,"Nicaragua showed last week that two can play at carrot and stick.  It called for an urgent meeting of the United Nations Security Council to publicize what it said was the danger of an ''imminent'' invasion by the United States. At the same time, ...",The New York Times,"[u'INTERNATIONAL RELATIONS', u'UNITED STATE INTERNATIONAL RELATIONS']",http://www.nytimes.com/1982/03/21/weekinreview/major-news-nicaragua-gives-the-diplomacy-buttons-a-push.html,3/21/82,News,4fd11d7c8eb7c8105d5db9e8
MONETARISM IN BRITAIN,Business,[u'GREAT BRITAIN'],1140,"LONDON IN the heady days just after her ascension in May 1979, Prime Minister Margaret Thatcher proclaimed loudly and widely her faith in the notion that strict control of a single monetary statistic would go a long way toward producing less infla...",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'TAXATION', u'POLITICS AND GOVERNMENT', u'BUDGETS AND BUDGETING', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1982/03/21/business/monetarism-in-britain.html,3/21/82,News,4fd121318eb7c8105d5e2ebf
JAPAN JOURNAL,Travel,[u'JAPAN'],3471,"'Y our impressions of Japan?'' everybody asks when you come home.  You feel like Count Smorltork in ''The Pickwick Papers,'' having visited a country for two weeks and returned home prepared to write the definitive history.   What are one's admit...",The New York Times,"[u'HOTELS AND MOTELS', u'GEOGRAPHIC PROFILES', u'TRAVEL AND VACATIONS']",http://www.nytimes.com/1982/03/21/travel/japan-journal.html,3/21/82,News,4fd121318eb7c8105d5e2eb1
The Week in Business; OIL PRODUCTION CUTS STUDIED,Business,[],567,"Daily oil production cuts to 18 million barrels, a decrease of about a half million barrels, were proposed by OPEC oil ministers at a meeting in Vienna on Friday, although an agreement was not reached and talks were scheduled to carry over another...",The New York Times,"[u'AUTOMOBILES', u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'OIL (PETROLEUM) AND GASOLINE', u'PRODUCTION']",http://www.nytimes.com/1982/03/21/business/the-week-in-business-oil-production-cuts-studied.html,3/21/82,News,4fd11eea8eb7c8105d5de4f6
SOTHBY TROUBLES SHAKE ART WORLD,Arts,[u'LONDON (ENG)'],829,"Sotheby Parke Bernet's cutbacks in staff and the closing of one of its auction houses in London have sent shock waves through the art and auction world in New York.   The art business, at least at the top of the market, according to several leadin...",The New York Times,"[u'SHUTDOWNS (INSTITUTIONAL)', u'AUCTIONS', u'ANTIQUES', u'ART']",http://www.nytimes.com/1982/03/21/arts/sothby-troubles-shake-art-world.html,3/21/82,News,4fd11eea8eb7c8105d5de4f2
Washington Watch; Oil-Price Effect On Recovery,Business,"[u'SYRIA', u'UNITED STATES']",913,"WASHINGTON SKIDDING oil prices are cheering Reagan Administration economic analysts, who are convinced that what have already been significant savings in energy bills represent a major plus for economic growth.   The falling oil prices ''are the a...",The New York Times,"[u'JEWS', u'UNITED STATES ECONOMY', u'MILITARY STRATEGY AND TACTICS', u'UNITED STATES INTERNATIONAL TRADE', u'PRICES', u'HOUSING', u'OIL (PETROLEUM) AND GASOLINE', u'SOCIAL SECURITY (US)', u'PENSIONS', u'REAL ESTATE', u'LOBBYING AND LOBBYISTS', u'UNITED STATES ARMAMENT AND DEFENSE']",http://www.nytimes.com/1982/03/22/business/washington-watch-oil-price-effect-on-recovery.html,3/22/82,News,4fd11c638eb7c8105d5d9378
The Calendar,U.S.,[u'WASHINGTON (DC)'],601,"Monday   The daffodils are popping up along Rock Creek Park. But there is not likely to be much evidence of spring fever around the capital this week as Congress and Administration officials wrestle with the budget, the economy and unrest in Latin...",The New York Times,[],http://www.nytimes.com/1982/03/22/us/the-calendar.html,3/22/82,News,4fd120ec8eb7c8105d5e1e6a
DARK DAYS FOR PLANE MAKERS,Business,"[u'KANSAS', u'WICHITA (KAN)', u'UNITED STATES']",1053,"This prosperous prairie town thought it had given ''recession proof'' its true meaning. Situated where the Middle West meets the Sun Belt, Wichita breezed through the turbulent 1970's without a slump, thanks to its booming aviation and oil drillin...",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'AIRPLANES', u'LAYOFFS (LABOR)', u'FINANCES', u'INDUSTRY PROFILES', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1982/03/22/business/dark-days-for-plane-makers.html,3/22/82,News,4fd11c638eb7c8105d5d9377
PARIS PUTS NEW CONTROLS ON FRANC IN AN EFFORT TO AVERT DEVALUATION,Front Page; Business,[u'FRANCE'],1098,"France tightened controls on the flow of money abroad today in a bid to save the plunging franc from its second devaluation since the Socialist-led Government took office nine months ago.   The new exchange control measures, announced by the Finan...",The New York Times,"[u'CURRENCY', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1982/03/26/business/paris-puts-new-controls-on-franc-in-an-effort-to-avert-devaluation.html,3/26/82,News,4fd11ee68eb7c8105d5de19a
"Essay; LOOK NORTHWARD, EUROPE",Opinion,[u'UNION OF SOVIET SOCIALIST REPUBLICS'],811,"In our last installment of ''The Perils of the Pipeline,'' readers were shown how the Russians had been able to induce appeasement-minded Europeans into putting up the money to build a pipeline to the Soviet gas fields, thereby providing Moscow wi...",The New York Times,"[u'GAS (FUEL)', u'INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'PIPELINES']",http://www.nytimes.com/1982/03/26/opinion/essay-look-northward-europe.html,3/26/82,Op-Ed,4fd11ee68eb7c8105d5de19d
"WHITTAKER IN NEW BID ,",Business,[],333,"The Whittaker Corporation, blocked earlier this month in its attempt to take over the Brunswick Corporation and its Sherwood medical products division, is seeking to buy another medical company.   Joseph F. Alibrandi, president and chief executive...",The New York Times,"[u'MERGERS, ACQUISITIONS AND DIVESTITURES']",http://www.nytimes.com/1982/03/27/business/whittaker-in-new-bid.html,3/27/82,News,4fd134be8eb7c8105d60521d
THE PRICE OF HEALTH Examining the Medical System,Health; U.S.,[u'UNITED STATES'],2939,"Authorities inside and outside America's health-care industry are saying with increasing urgency that the nation's system for paying medical bills rewards profligacy and must be overhauled.   If it is not, the experts say, the cost of medical care...",The New York Times,"[u'REFORM AND REORGANIZATION', u'PRICES', u'MEDICINE AND HEALTH', u'FEDERAL AID (US)', u'HOSPITALS', u'RATES']",http://www.nytimes.com/1982/03/28/us/high-medical-costs-under-attack-drain-nation-s-economy-price-health-examining.html,3/28/82,Series,4fd11e9c8eb7c8105d5ddd20
"ROUTE 128, MASSACHUSETTS; SOME BUMPS ALONG THE WAY",,"[u'NEW ENGLAND STATES (US)', u'UNITED STATES']",1249,"BOSTON FOR New England's high-technology industries, there has been a pot of gold and a basket of computer chips at the end of the rainbow.  With defense spending up, and potentially huge markets for microcomputers and computerized office equipmen...",The New York Times,[u'UNEMPLOYMENT AND JOB MARKET'],http://www.nytimes.com/1982/03/28/jobs/regional-reports-route-128-massachusetts-some-bumps-along-the-way.html,3/28/82,News,4fd11eec8eb7c8105d5de6ac
U.S. AND EUROPEAN FARMERS AT WAR AGAIN,Business,"[u'EUROPE, WEST', u'UNITED STATES']",1843,WASHINGTON BACK in 1963 the United States and the European Common Market fought what wags dubbed the Chicken War over European policies that discouraged imports of American poultry. The Johnson Administration retaliated by raising tariffs on a num...,The New York Times,"[u'AGRICULTURE', u'UNITED STATES INTERNATIONAL TRADE', u'UNITED STATE INTERNATIONAL RELATIONS']",http://www.nytimes.com/1982/03/28/business/us-and-european-farmers-at-war-again.html,3/28/82,News,4fd134c28eb7c8105d60568c
IMPACT ON JOB MARKET: DIVIDED PREDICTIONS,Technology; Science,[u'UNITED STATES'],1191,"WHENEVER technological change occurs, workers become concerned that the nature of their work might change, or even that they might lose their jobs. In the second decade of the 19th century, as the Industrial Revolution swept across Britain, protes...",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'SCIENCE AND TECHNOLOGY']",http://www.nytimes.com/1982/03/28/jobs/impact-on-job-market-divided-predictions.html,3/28/82,News,4fd134c28eb7c8105d605692
WHY THE CAR RENTERS TRY SO HARD,Business,[],1802,"The Hertz Corporation puts fake reservation tickets in the racks behind its rental counters, along with those of its customers who have actually reserved cars. The tickets, written in bold black ink, bear such names as R. Reagan, H. Bogart, B. Bun...",The New York Times,"[u'AUTOMOBILES', u'RENTING AND LEASING', u'INDUSTRY PROFILES']",http://www.nytimes.com/1982/03/28/business/why-the-car-renters-try-so-hard.html,3/28/82,News,4fd11e9c8eb7c8105d5ddd26
A NEW AUTOMATION TO BRING VAST CHANGES,Technology; Science,[u'UNITED STATES'],1706,"SOONER or later, many experts think, most of us will have careers that involve high technology. Even those who don't design microcircuits or genetically manipulate bacteria will be working with computers or robots in their offices and factories. F...",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'SCIENCE AND TECHNOLOGY']",http://www.nytimes.com/1982/03/28/jobs/a-new-automation-to-bring-vast-changes.html,3/28/82,News,4fd11f1b8eb7c8105d5dedef
THE ACQUISITIONS THAT HAVEN'T PAID OFF,Business,[],2074,"Not so many months ago, billion-dollar takeover offers were sweeping Wall Street. Among the biggest targets were the natural resource companies and in the culmination of a decade-long infatuation with minerals, the pursuers, for the most part, wer...",The New York Times,"[u'MERGERS, ACQUISITIONS AND DIVESTITURES', u'METALS AND MINERALS', u'OIL (PETROLEUM) AND GASOLINE']",http://www.nytimes.com/1982/03/28/business/the-acquisitions-that-haven-t-paid-off.html,3/28/82,News,4fd121348eb7c8105d5e30ca
U.S. FARMERS SAID TO FACE WORST YEAR SINCE 1930'S,U.S.,[u'UNITED STATES'],2001,"On many an agrarian tongue is the word ''depression.'' Farm sales, the liquidation of assets to pay off debts or merely keep credit payments current, are being held in record numbers, and bankruptcies and foreclosures have soared.   ''For everyone...",The New York Times,"[u'AGRICULTURE', u'UNITED STATES ECONOMY', u'FINANCES', u'CREDIT', u'BANKRUPTCIES']",http://www.nytimes.com/1982/03/28/us/us-farmers-said-to-face-worst-year-since-1930-s.html,3/28/82,News,4fd134c28eb7c8105d60568b
I.B.M.'S TYPEWRITERS MISS A STROKE,Business,[],1787,"Armonk, N.Y. - I.B.M. dominates two markets - one is computers. The other one is the ubiquitous office typewriter. There, as in computers, the giant of Armonk is losing ground - not total dollar sales, it is true, but market share.   The Internati...",The New York Times,"[u'COMPANY AND ORGANIZATION PROFILES', u'MARKETING AND MERCHANDISING', u'OFFICE EQUIPMENT']",http://www.nytimes.com/1982/03/28/business/ibm-s-typewriters-miss-a-stroke.html,3/28/82,News,4fd134c28eb7c8105d60568a
TOOL ORDERS FELL 41% IN FEBRUARY,Business,[],573,"New orders for machine tools, a barometer of the economy's wellbeing, fell 41 percent in February compared with the period last year, the National Tool Builders' Association said yesterday.   Machine tool orders generally improve when the economy ...",The New York Times,"[u'UNITED STATES ECONOMY', u'MACHINERY AND EQUIPMENT']",http://www.nytimes.com/1982/03/29/business/tool-orders-fell-41-in-february.html,3/29/82,News,4fd134c38eb7c8105d605763
AUTO CONNCESSION IMPACT DEBATED BY ECONOMISTS,Business,[],952,Business economists and forecasters are sharply divided over the extent to which the wage concessions made by workers at the Ford Motor Company and the General Motors Corporation will be adopted by other sectors of American industry.   Many expert...,The New York Times,"[u'AUTOMOBILES', u'LABOR', u'UNITED STATES ECONOMY', u'ECONOMICS', u'CONTRACTS']",http://www.nytimes.com/1982/03/29/business/auto-conncession-impact-debated-by-economists.html,3/29/82,News,4fd134c38eb7c8105d605756
WASHINGTON WATCH,Business,[u'JAPAN'],716,The administration is looking for further trade liberalization measures by Japan in May just before the Versailles economic summit of the seven leading industrial countries.   It is reserving judgment until then on the question of whether to follo...,The New York Times,[u'UNITED STATES INTERNATIONAL TRADE'],http://www.nytimes.com/1982/03/29/business/washington-watch.html,3/29/82,News,4fd11e9e8eb7c8105d5ddea6
WICKES CHANGES MANAGEMENT,Business,[],1013,"Directors of the debt-ridden Wickes Companies have abruptly removed its longtime chief executive and several of his top aides, handing the reins today to Sanford G.  Sigiloff, a specialist in salvaging troubled companies.   The ouster of E.L. McNe...",The New York Times,[u'APPOINTMENTS AND EXECUTIVE CHANGES'],http://www.nytimes.com/1982/03/30/business/wickes-changes-management.html,3/30/82,News,4fd11e328eb7c8105d5dcc85
PLIGHT OF A ONCE OPTIMISTIC FARMER IN INDIANA: BROKE AND $35 MILLION IN DEBT,U.S.,"[u'INDIANA', u'UNITED STATES']",898,"In five thick black books full of figures is the chronicle of Eugene Smith's graceless drop from millionaire farmer to flat-broke debtor; they tell him he owes $35 million.   The fall was swifter than the rise. It took 11 years, from the time he g...",The New York Times,"[u'AGRICULTURE', u'UNITED STATES ECONOMY', u'INDUSTRY PROFILES', u'BANKRUPTCIES']",http://www.nytimes.com/1982/03/30/us/plight-of-a-once-optimistic-farmer-in-indiana-broke-and-35-million-in-debt.html,3/30/82,News,4fd11ee68eb7c8105d5de28a
LATE RISE SENDS DOW UP 5.00,Business,[],335,"Stock market prices rose in late trading yesterday in light trading as concern over the economy and interest rates kept many investors on the sidelines.   The Dow Jones industrial average, which was practically unchanged at 2:30 P.M., closed up 5....",The New York Times,"[u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1982/03/30/business/late-rise-sends-dow-up-5.00.html,3/30/82,News,4fd11ee68eb7c8105d5de293
Stocks Up on Higher Volume,Business,[],441,"The stock market edged slightly higher yesterday in more active trading, with stocks that responded to specific news developments posting the largest price moves.   The Dow Jones industrial average, which moved in a narrow range throughout the ses...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1982/03/31/business/stocks-up-on-higher-volume.html,3/31/82,News,4fd121358eb7c8105d5e315c
Economic Scene; For 'Current Expensing',Business,[],760,THE core of the Reagan Administration's supply-side economics was a program of tax cuts for individuals and businesses that was supposed to increase the rate of capital formation - the process of saving and investment that generates real capital e...,The New York Times,"[u'TAX CREDITS', u'TAXATION', u'UNITED STATES ECONOMY', u'INCOME TAX', u'ECONOMICS', u'BUDGETS AND BUDGETING']",http://www.nytimes.com/1982/03/31/business/economic-scene-for-current-expensing.html,3/31/82,News,4fd11e9d8eb7c8105d5dddf3
Wine Talk; CHAMPAGNE: HIGHER PRICES ARE EXPECTED,Home and Garden,[],856,"unless I'm thirsty.''   Mrs. Bollinger was a passionate advocate of Champagne, and it was not surprising that she felt drinking it was appropriate under almost any circumstances. But her words do not reflect today's economic reality, for not enoug...",The New York Times,[u'WINES'],http://www.nytimes.com/1982/03/31/garden/wine-talk-champagne-higher-prices-are-expected.html,3/31/82,News,4fd121358eb7c8105d5e3152
"THURSDAY, APRIL 1, 1982; The Economy",Business,[],641,"President Reagan said he was open to changes in his proposed budget for the fiscal year 1983, including ''possible'' military cuts, but he defended his economic policy and said he would reject any compromises to alter his plan to reduce 1983 incom...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1982/04/01/business/business-digest-thursday-april-1-1982-the-economy.html,4/1/82,Summary,4fd11e998eb7c8105d5ddad4
PRESIDENT'S NEWS CONFERENCE ON FOREIGN AND DOMESTIC MATTERS,U.S.,[],5153,"Following is a transcript of President Reagan's news conference in Washington last night, as recorded by The New York Times: OPENING STATEMENT   I have a statement which I shall read to the sound media that I know has been distributed.  Twice in m...",The New York Times,[u'PRESS CONFERENCES'],http://www.nytimes.com/1982/04/01/us/president-s-news-conference-on-foreign-and-domestic-matters.html,4/1/82,Text,4fd11e998eb7c8105d5ddac7
"SATURDAY, APRIL 3, 1982; The Economy",Business,[],634,"Unemployment rose to 9 percent in March, matching the highest level since World War II. The Labor Department said 9.9 million people were out of work. Several economists said the figures indicated that the economy is still sluggish, delaying hopes...",The New York Times,[],http://www.nytimes.com/1982/04/03/business/business-digest-saturday-april-3-1982-the-economy.html,4/3/82,Summary,4fd11ee38eb7c8105d5ddf48
"JOBLESS RATE ROSE TO 9% FOR MARCH, MATCHING RECORD",U.S.,[u'UNITED STATES'],788,"The nation's unemployment rate rose to 9 percent in March, matching the highest level since World War II, the Labor Department announced today. There were nearly 9.9 million people out of work.   The unemployment rate tied the postwar record set i...",The New York Times,"[u'LABOR', u'UNEMPLOYMENT AND JOB MARKET', u'UNITED STATES ECONOMY']",http://www.nytimes.com/1982/04/03/us/jobless-rate-rose-to-9-for-march-matching-record.html,4/3/82,News,4fd120868eb7c8105d5e11b5
MONEY SUPPLY OFF $3 BILLION,Business,[u'UNITED STATES'],936,"The Federal Reserve yesterday announced a $3 billion decline in the nation's money supply for the week ended March 24, a largerthan-expected drop that helped lessen concern about large money supply increases that have been predicted for April.   T...",The New York Times,"[u'UNITED STATES ECONOMY', u'CREDIT', u'MONEY SUPPLY (ECONOMIC INDICATOR)']",http://www.nytimes.com/1982/04/03/business/money-supply-off-3-billion.html,4/3/82,News,4fd11fc38eb7c8105d5df7d9
GETTING A LOAN WHEN YOU'RE JOBLESS,Business,[u'UNITED STATES'],1082,"IF you've lost your job and need some cash, where can you borrow it?T hat's a tough question in the best of times. But these days, ' 'Everyone is worried about unemployment, and anyone can lose a job t hree months from now,'' said Mary Quinn, dire...",The New York Times,"[u'UNEMPLOYMENT AND JOB MARKET', u'UNITED STATES ECONOMY', u'CREDIT']",http://www.nytimes.com/1982/04/04/business/personal-finance-getting-a-loan-when-you-re-jobless.html,4/4/82,News,4fd122238eb7c8105d5e4cad
On Language,Magazine,[],1284,"Publish or Perish KIMBLE MEAD   ''Best seller before publication,'' trumpets Harper & Row, in an advertisement for the new Saul Bellow novel; ''100,000 copies in print before publication.''   ''But how can this be?'' asks Vivian Lee Nyitray of Sta...",The New York Times,"[u'LANGUAGE AND LANGUAGES', u'ENGLISH LANGUAGE']",http://www.nytimes.com/1982/04/04/magazine/on-language.html,4/4/82,News,4fd122238eb7c8105d5e4caa
PROSPECTS,Business,[],731,"The Economy's Trough   If output is going to rise in the second quarter, a view still held by some private and government economists, it had better get on with it. Based on the latest batch of indicators, the economy is wallowing at the trough of ...",The New York Times,"[u'UNITED STATES ECONOMY', u'PRODUCTIVITY', u'PRODUCTION']",http://www.nytimes.com/1982/04/04/business/prospects.html,4/4/82,News,4fd11eea8eb7c8105d5de539
RETURN TO MAURITIUS,Travel,[u'MAURITIUS'],2323,"PHILIP M. ALLEN is a member of the faculty of the University of Dakar. By PHILIP M.ALLEN   T he poet was in love with wind; otherwise, he would have chosen any of a dozen serene beach sites, not Souillac, to watch the sea and celebrate his island ...",The New York Times,"[u'GEOGRAPHIC PROFILES', u'TRAVEL AND VACATIONS']",http://www.nytimes.com/1982/04/04/travel/return-to-mauritius.html,4/4/82,News,4fd120f58eb7c8105d5e247e
RISKS IN FOREIGN STOCKS,Business,[],1065,"WITH Wall Street giving investors fits for nearly a year now, is theg rass any greener in overseas markets? It wasn't last year. The 1981 b ear market, a product of faltering economies, soaring inflation and a strong dollar, trampled stocks in mos...",The New York Times,[u'STOCKS AND BONDS'],http://www.nytimes.com/1982/04/04/business/investing-risks-in-foreign-stocks.html,4/4/82,News,4fd11fce8eb7c8105d5dff93
OIL INDUSTRY FORTUNES FALTER,Business,[],1247,"The oil industry has seen bad times before. In 1931, for instance, the price of a barrel of oil in East Texas had fallen to 10 cents, a nickel less than a bowl of chili.   But good times have always followed the bad for oil companies.  Tight marke...",The New York Times,"[u'UNITED STATES ECONOMY', u'OIL (PETROLEUM) AND GASOLINE', u'INDUSTRY PROFILES']",http://www.nytimes.com/1982/04/05/business/oil-industry-fortunes-falter.html,4/5/82,News,4fd134bb8eb7c8105d604fb2
BUDGET OUTLOOK BOLSTERS RATES,Business,[u'UNITED STATES'],914,"There is little doubt that current and prospective Federal budget deficits are causing interest rates to be higher than they would be if the deficits were smaller.   In fact, the fear of big deficits in the future is so strong that rates have not ...",The New York Times,"[u'INTEREST (MONEY)', u'CREDIT']",http://www.nytimes.com/1982/04/05/business/credit-markets-budget-outlook-bolsters-rates.html,4/5/82,News,4fd11e928eb7c8105d5dd69c
"TUESDAY, APRIL 6, 1982; Companies",Business,[],657,"New car sales by the Big Three auto makers rose 26.8 percent in the last 10-day selling period of March, the companies reported. G.M.'s sales rose 53 percent and Ford's 3.2 percent, while Chrysler's fell 7.3 percent. (Page D1.)   Conrad and G. Mon...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1982/04/06/business/business-digest-tuesday-april-6-1982-companies.html,4/6/82,Summary,4fd122238eb7c8105d5e4c28
Short-Term Rates Decline,Business,[u'UNITED STATES'],841,"Short-term interest rates fell slightly yesterday, while yields on notes and bonds rose marginally.  By the end of a very quiet trading session, the rates for outstanding three- and six-month bills had dropped by an eighth of a percentge point or ...",The New York Times,"[u'INTEREST (MONEY)', u'CREDIT']",http://www.nytimes.com/1982/04/06/business/credit-markets-short-term-rates-decline.html,4/6/82,News,4fd122e28eb7c8105d5e625a
Stocks Up Moderately as Trading Slows,Business,[],615,"Stock prices rose moderately in slower trading yesterday, with some of the technology and energy issues registering the best gains.  The Dow Jones industrial average, which moved in a narrow range throughout the day, closed up 4 points, to 839.33....",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1982/04/07/business/stocks-up-moderately-as-trading-slows.html,4/7/82,News,4fd11ee48eb7c8105d5de093
ADJUST TO COMPETE,Opinion,[],1394,"The economic choice facing the United States over the next decade is between protection of the national economy from the international market or rapid adjustment to the new realities of international competition. Either way, government will be act...",The New York Times,[u'UNITED STATES INTERNATIONAL TRADE'],http://www.nytimes.com/1982/04/08/opinion/adjust-to-compete.html,4/8/82,Op-Ed,4fd11e948eb7c8105d5dd827
"THURSDAY, APRIL 8, 1982; The Economy",Business,[],688,"The recession is not over and there is no sign yet of any recovery, the Commerce Department's top economist said. The assessment, by Robert G. Dederick, was one of the most pessimistic so far by the Reagan Administration. He said the jobless rate ...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1982/04/08/business/business-digest-thursday-april-8-1982-the-economy.html,4/8/82,Summary,4fd122798eb7c8105d5e53a7
Stocks Mixed on Volume Rise,Business,[],526,"The stock market registered a mixed performance yesterday amid heavier trading.  The Dow Jones industrial average, moving in a narrow price range throughout the session, closed down 2.48, to 836.85.  However, the overall market did somewhat better...",The New York Times,"[u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1982/04/08/business/stocks-mixed-on-volume-rise.html,4/8/82,News,4fd11fc88eb7c8105d5dfbd5
ENERGY REVISIONS PROPOSED IN CANADA,Business,[u'CANADA'],434,The Government has completed introduction of a controversial package of energy legislation designed to encourage and help finance a reduction of foreign ownership in Canada's oil industry.   In an apparent step to calm critics of the nationalistic...,The New York Times,"[u'GAS (FUEL)', u'FOREIGN INVESTMENTS', u'OIL (PETROLEUM) AND GASOLINE', u'POLITICS AND GOVERNMENT', u'LAW AND LEGISLATION', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1982/04/09/business/energy-revisions-proposed-in-canada.html,4/9/82,News,4fd11e9d8eb7c8105d5dddb4
Reagan's Sea-Law Sellout,Opinion,[],839,The Law of the Sea conference is an attempt by third-world nations to set up a ''new order'' in the world's production of minerals. Their idea is to subject all exploration and mining of the ocean bottom to international control. Their vehicle wou...,The New York Times,"[u'METALS AND MINERALS', u'UNITED STATE INTERNATIONAL RELATIONS', u'OCEANS', u'LAW AND LEGISLATION']",http://www.nytimes.com/1982/04/09/opinion/essay-reagan-s-sea-law-sellout.html,4/9/82,Op-Ed,4fd135768eb7c8105d606ac0
