headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
"Another Dow High: 3,264.98, Up 15.43",Business,[],528,"Blue-chip stocks rose modestly yesterday, again in busy trading, aided by the expiration of stock and index options and major market index futures. While smaller stocks showed weakness, the Dow Jones industrial average clicked off yet another reco...",The New York Times,"[u'RECORDS AND ACHIEVEMENTS', u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1992/01/18/business/another-dow-high-3264.98-up-15.43.html,1/18/92,News,4fd1d45c8eb7c8105d711b89
Dollar Ends Sharply Lower On Troublesome Trade Data,Business,[u'UNITED STATES'],434,"The dollar fell sharply against other currencies yesterday, depressed by Federal Reserve intervention in the market and by disappointment in United States trade figures.   The dollar dropped in early trading after the market found evidence of a we...",AP,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'CURRENCY']",http://www.nytimes.com/1992/01/18/business/currency-markets-dollar-ends-sharply-lower-on-troublesome-trade-data.html,1/18/92,News,4fd1d4958eb7c8105d7122b2
BUSNIESS DIGEST,Business,[],573,"Companies   I.B.M. said it lost $1.38 billion in the quarter, resulting in its first yearly deficit ever. And revenues were off 6.1 percent for the year, the first time in 45 years that growth had faltered. Calling the year disappointing, the comp...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/18/business/busniess-digest.html,1/18/92,Summary,4fd19ee68eb7c8105d6b255e
Balancing Nature's Claims and International Free Trade,Week in Review,[u'UNITED STATES'],946,"AS a filling for sandwiches, tuna long ago gained a hallowed spot among the nation's favorite lunchtime staples.   But as the focus of a dispute between the United States and 30 other nations, the simple tuna sandwich is proving to be a far more c...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'ENVIRONMENT', u'DOLPHINS AND PORPOISES', u'ENDANGERED AND EXTINCT SPECIES', u'TUNA', u'FISH AND OTHER MARINE LIFE']",http://www.nytimes.com/1992/01/19/weekinreview/balancing-nature-s-claims-and-international-free-trade.html,1/19/92,News,4fd1b3678eb7c8105d6d72f4
Business Diary/January 12-17,Business,[],1726,ECONOMY The Irrepressible Bull Market Keeps Roaring Along...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/19/business/business-diary-january-12-17.html,1/19/92,Summary,4fd1b3678eb7c8105d6d72f1
No Cinderella Story for Russian Economy; Bureaucratic Hangover,Opinion,"[u'COMMONWEALTH OF INDEPENDENT STATES', u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)']",509,"To the Editor:   Neither opening the Soviet marketplace to the law of supply and demand nor ending state subsidies will be able to remove ""the corrupt bureaucracy from the marketplace"" as William Safire suggests (""No 'Horror Show,' "" column, Jan. ...",The New York Times,"[u'POLITICS AND GOVERNMENT', u'ETHICS', u'BRIBERY', u'ECONOMIC CONDITIONS AND TRENDS', u'CRIME AND CRIMINALS']",http://www.nytimes.com/1992/01/19/opinion/l-no-cinderella-story-for-russian-economy-bureaucratic-hangover-068692.html,1/19/92,Letter,4fd1a8b78eb7c8105d6c4be4
The Dominoes That Didn't Fall,Arts; Books,[],1306,"THE FOUR LITTLE DRAGONS   The Spread of Industrialization in East Asia. By Ezra F. Vogel. 138 pp. Cambridge, Mass.: Harvard University Press. $16.95....",The New York Times,[u'BOOK REVIEWS'],http://www.nytimes.com/1992/01/19/books/the-dominoes-that-didn-t-fall.html,1/19/92,Review,4fd1b1f98eb7c8105d6d4b80
USAir Discovers There Is Life After a Messy Merger,Business,[],1779,"Since taking over USAir last year, Seth E. Schofield has won high marks for making the best of a bad hand. But it is still far from clear that the troubled carrier, the country's fourth-largest airline, will wind up a winner.   When Mr. Schofield ...",The New York Times,"[u'AIRLINES AND AIRPLANES', u'COMPANY AND ORGANIZATION PROFILES']",http://www.nytimes.com/1992/01/19/business/usair-discovers-there-is-life-after-a-messy-merger.html,1/19/92,News,4fd1b0ec8eb7c8105d6d2953
"Mexicans Come to Work, but Find Dead Ends",U.S.,[u'HOUSTON (TEX)'],2389,"Bordered by factories and docks, the Magnolia Park neighborhood has long been a beacon for generations of Mexican immigrants seeking sturdy homes and steady wages. Over time, most found jobs, assimilated and moved on to a better life.   But that i...",The New York Times,"[u'LABOR', u'SURVEYS AND SERIES', u'MEXICAN-AMERICANS', u'IMMIGRATION AND EMIGRATION']",http://www.nytimes.com/1992/01/19/us/mexicans-come-to-work-but-find-dead-ends.html,1/19/92,Series,4fd1abbf8eb7c8105d6ca8a1
"After 10 Years, an All-New Montero",Sports,[],834,"ACCORDING to conventional wisdom, the Japanese like to copy things American, but that is not always so. They take good ideas where they find them, and this time the nice notion comes from England.   The vehicle in question is Mitsubishi's Montero,...",The New York Times,"[u'NEW MODELS, DESIGN AND PRODUCTS', u'UTILITY VEHICLES']",http://www.nytimes.com/1992/01/19/sports/about-cars-after-10-years-an-all-new-montero.html,1/19/92,News,4fd1abc08eb7c8105d6ca8b5
"Despite Polls, Mulroney Bid Seems Likely",World,[u'CANADA'],692,"Prime Minister Brian Mulroney has turned setback into advantage before. In 1984, when he first sought to become Prime Minister of Canada, his Progressive Conservative Party was 14 percentage points behind the Liberals in opinion polls. In 1988, si...",The New York Times,"[u'POLITICS AND GOVERNMENT', u'ECONOMIC CONDITIONS AND TRENDS', u'ELECTIONS']",http://www.nytimes.com/1992/01/20/world/despite-polls-mulroney-bid-seems-likely.html,1/20/92,Biography,4fd1abbf8eb7c8105d6ca82b
Aristide Insists on Overhaul of the Haitian Army,World,[u'HAITI'],682,"President Jean-Bertrand Aristide of Haiti, whose elected Government was overthrown in a coup on Sept. 30, insisted today that there could be no settlement of the Haitian political crisis without the removal of the army chief and a thorough reorgan...",The New York Times,"[u'ARMAMENT, DEFENSE AND MILITARY FORCES', u'POLITICS AND GOVERNMENT']",http://www.nytimes.com/1992/01/20/world/aristide-insists-on-overhaul-of-the-haitian-army.html,1/20/92,News,4fd1abbf8eb7c8105d6ca833
How to Aid Russians Is Debated,Business,"[u'COMMONWEALTH OF INDEPENDENT STATES', u'UNION OF SOVIET SOCIALIST REPUBLICS (USSR)']",1494,"The breakup of the Soviet Union and Russia's swift embrace of radical economic reform have shifted the debate from whether the West should aid the former Soviet republics to how and on what terms.    At issue, according to some of the nation's lea...",The New York Times,[u'FOREIGN AID'],http://www.nytimes.com/1992/01/20/business/how-to-aid-russians-is-debated.html,1/20/92,News,4fd1b0eb8eb7c8105d6d2898
"Citicorp's Passage: A Humbling Change - A special report.; After Losing Luster at Home, Citicorp Seeks Future Abroad",Front Page; Business,[],2803,"Citicorp, the nation's largest banking company and America's flagship in overseas markets, finds itself in an unfamiliar role -- that of banking's stumbling giant.    After a bitter period of losses, layoffs, cost cutting and slower growth in many...",The New York Times,"[u'FOREIGN INVESTMENTS', u'CREDIT CARDS AND ACCOUNTS', u'COMPANY AND ORGANIZATION PROFILES', u'LAYOFFS (LABOR)', u'INTERSTATEBANKING (US)', u'CORPORATIONS', u'BANKS AND BANKING']",http://www.nytimes.com/1992/01/20/business/citicorp-s-passage-humbling-change-special-report-after-losing-luster-home.html,1/20/92,Special Report,4fd1b0eb8eb7c8105d6d2897
BUSINESS DIGEST,Business,[],433,"Companies    Citicorp, now the stumbling giant of banking, is betting its salvation is overseas, where it is aggressively expanding even as other U.S. banks reduce foreign activities.  [ Page A1. ]...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/20/business/business-digest-296492.html,1/20/92,Summary,4fd19ee48eb7c8105d6b237a
How Congress Can Help Hong Kong,Opinion,"[u'HONG KONG', u'GREAT BRITAIN', u'CHINA', u'UNITED STATES']",371,"If Hong Kong were an independent country, the interests of its people could be defended under international law. But despite its vibrant economy and singular life style, Hong Kong is not independent. In just five years, it will switch from being a...",The New York Times,"[u'HONG KONG-INTERNATIONAL RELATIONS-US', u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'EDITORIALS', u'POLITICS AND GOVERNMENT', u'IMMIGRATION AND EMIGRATION', u'LAW AND LEGISLATION', u'CHINA-INTERNATIONAL RELATIONS-US', u'MOST-FAVORED-NATION TREATMENT', u'ECONOMIC CONDITIONS AND TRENDS']",http://www.nytimes.com/1992/01/20/opinion/how-congress-can-help-hong-kong.html,1/20/92,Editorial,4fd1b3668eb7c8105d6d71e4
Recession Puts a Harsh Spotlight On Hefty Pay of Top Executives,Front Page; Business,"[u'JAPAN', u'UNITED STATES']",1502,"The heft of an executive's pay packet used to be a matter of only passing interest outside the corporate community. The highest-paid executives, ranked in business magazines each spring, were seasonal celebrities at best, envied by their peers, at...",The New York Times,"[u'AUTOMOBILES', u'LABOR', u'INTERNATIONAL TRADE AND WORLD MARKET', u'EXECUTIVES AND MANAGEMENT', u'UNITED STATES ECONOMY', u'LAYOFFS (LABOR)', u'WAGES AND SALARIES', u'BOARDS OF DIRECTORS', u'CORPORATIONS']",http://www.nytimes.com/1992/01/20/business/recession-puts-a-harsh-spotlight-on-hefty-pay-of-top-executives.html,1/20/92,News,4fd1d4928eb7c8105d71203f
Czechs by Millions Invest $35 in Big State Sale,World,[u'CZECHOSLOVAKIA'],679,Czechoslovakia has been swept up in a frenzy that can perhaps be described as gold fever. Government offices across the country have been swamped as the deadline approaches for signing up for a virtual giveaway of a large chunk of the state-owned ...,The New York Times,"[u'REFORM AND REORGANIZATION', u'ECONOMIC CONDITIONS AND TRENDS', u'STOCKS AND BONDS', u'PRIVATIZATION OF INDUSTRY']",http://www.nytimes.com/1992/01/21/world/czechs-by-millions-invest-35-in-big-state-sale.html,1/21/92,News,4fd1ac1b8eb7c8105d6cb6fd
Observer; Six Mind Benders,Opinion,[u'UNITED STATES'],740,"Now that we have been told everything we always wanted to know about sex but were afraid to ask, could somebody please tell us the answers to some other questions we've been afraid to ask because the answers are probably so obvious that asking the...",The New York Times,[],http://www.nytimes.com/1992/01/21/opinion/observer-six-mind-benders.html,1/21/92,Op-Ed,4fd1b0f48eb7c8105d6d2f20
Northeast Gas Pipeline Ready But Critics Still Doubt Need,Front Page; New York and Region,"[u'NEW ENGLAND STATES (US)', u'SOUTH COMMACK (NY)', u'CANADA', u'NEW YORK CITY METROPOLITAN AREA', u'MIDDLE EAST']",1825,"After a decade of planning and construction that has provoked fierce opposition from environmentalists, homeowners and oil executives, a major natural gas pipeline from Canada is to begin operation here this month, providing the largest single new...",The New York Times,"[u'GAS (FUEL)', u'INTERNATIONAL TRADE AND WORLD MARKET', u'OIL (PETROLEUM) AND GASOLINE', u'PIPELINES']",http://www.nytimes.com/1992/01/21/nyregion/northeast-gas-pipeline-ready-but-critics-still-doubt-need.html,1/21/92,News,4fd1a8bb8eb7c8105d6c5031
BUSINESS DIGEST,Business,[],602,"International    Nestle made a $2.4 billion bid for Perrier, setting up a battle with the Agnelli family of Italy, which in December began an effort to acquire Exor, a holding company that has a controlling stake in Perrier.  [ D1. ]...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/21/business/business-digest-127092.html,1/21/92,Summary,4fd1abc48eb7c8105d6cac99
NEWS SUMMARY,New York and Region,[],948,"International A2-8  LIBYA SAID TO ADD CHEMICAL ARMS     Col. Muammar el-Qaddafi's Government is expanding Libya's chemical weapons program and is dispersing chemical stockpiles around the country to avoid detection, United States intelligence offi...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/22/nyregion/news-summary-421692.html,1/22/92,Summary,4fd1b0f18eb7c8105d6d2ced
"America-Bashing, Not All False",Opinion,[u'JAPAN'],427,"First came President Bush's clumsy, embarrassing effort to bully the Japanese into buying unwanted autos and parts. Now Yoshio Sakurauchi, Speaker of Japan's lower house, gratuitously and falsely berates U.S. workers as lazy and illiterate. As apo...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'INTERNATIONAL RELATIONS', u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'BALANCE OF PAYMENTS AND TRADE', u'EDITORIALS']",http://www.nytimes.com/1992/01/22/opinion/america-bashing-not-all-false.html,1/22/92,Editorial,4fd1d45c8eb7c8105d711ba5
Public & Private; The $64 Question,Opinion,[u'NEW JERSEY'],714,"It's hard to imagine, looking over New Jersey's new welfare legislation, that the people who designed it sought information or help from those who will be most affected by it.    Have they talked to the people who have pumped themselves up with jo...",The New York Times,"[u'REFORM AND REORGANIZATION', u'CHILDREN AND YOUTH', u'WELFARE (US)', u'WOMEN', u'LAW AND LEGISLATION']",http://www.nytimes.com/1992/01/22/opinion/public-private-the-64-question.html,1/22/92,Op-Ed,4fd1b36a8eb7c8105d6d7594
Japanese Trade Surplus Surged Last Year,Business,"[u'JAPAN', u'UNITED STATES']",497,"Japan's trade surplus has reversed course after a three-year decline, surging by 50 percent in 1991, the Government said today. The announcement is likely to fan increasing resentment in the United States and other nations upset because the surplu...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'BALANCE OF PAYMENTS AND TRADE']",http://www.nytimes.com/1992/01/22/business/japanese-trade-surplus-surged-last-year.html,1/22/92,News,4fd1b0f18eb7c8105d6d2d04
Los Angeles on Verge Of Ending Japanese Pact,U.S.,"[u'JAPAN', u'LOS ANGELES (CALIF)']",947,"Smoldering American resentment against Japanese economic competition has flared into a political firestorm in California, and Los Angeles County officials appeared today to be on the verge of canceling a $122 million contract they awarded just a m...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'PUBLIC OPINION', u'CONTRACTS', u'TRANSIT SYSTEMS', u'LOBBYING AND LOBBYISTS']",http://www.nytimes.com/1992/01/22/us/los-angeles-on-verge-of-ending-japanese-pact.html,1/22/92,News,4fd19ee78eb7c8105d6b25cb
BUSINESS DIGEST,Business,[],567,"Companies    United Technologies announced a series of plant closings and cutbacks that will eliminate 13,900 jobs by 1995. The cuts represent 7 percent of its 193,000 workers worldwide.  [ Page A1. ]...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/22/business/business-digest-647292.html,1/22/92,News,4fd19ee78eb7c8105d6b25d1
Citicorp and 2 Other Banks Post Losses as Loans Sour,Business,[],898,"The decline in the California real estate market has caught up with some of the state's largest banks, and yesterday Wells Fargo & Company and the Security Pacific Corporation announced large fourth-quarter losses as a result. And Citicorp, as exp...",The New York Times,"[u'COMPANY REPORTS', u'BANKS AND BANKING']",http://www.nytimes.com/1992/01/22/business/citicorp-and-2-other-banks-post-losses-as-loans-sour.html,1/22/92,News,4fd19ee78eb7c8105d6b25cd
"Arica Journal; Cocaine Invades Chile, Scorning the Land Mines",World,"[u'EUROPE', u'ARICA (CHILE)', u'CHILE', u'UNITED STATES', u'BOLIVIA', u'PERU']",918,"After two hours of driving along desert roads, trekking through vaulting canyons and climbing rock embankments, Antonio Cubillo and his group of seven narcotics agents came to a small emerald-green valley. On one side, almost out of view, was a cr...",The New York Times,"[u'COCAINE', u'DRUG ABUSE AND TRAFFIC']",http://www.nytimes.com/1992/01/23/world/arica-journal-cocaine-invades-chile-scorning-the-land-mines.html,1/23/92,News,4fd1b2ae8eb7c8105d6d5eec
Japan Seeks Ways to Tame Stock Market,Business,[u'JAPAN'],950,"Financial industry executives and officials, alarmed about the Japanese stock markets entering its its third year of a deep slump, are contemplating emergency measures that could reverse several years of liberalization and make it harder for forei...",The New York Times,"[u'STOCKS AND BONDS', u'BROKERS AND BROKERAGE FIRMS']",http://www.nytimes.com/1992/01/23/business/japan-seeks-ways-to-tame-stock-market.html,1/23/92,News,4fd1b0e98eb7c8105d6d26e4
U.S. Says It Foiled Japan on Beef Sale,Business,"[u'JAPAN', u'UNITED STATES']",634,"What Japanese trade negotiators giveth, can Japanese bureaucrats taketh away?   This was the question today as American officials described what they said was a recent clandestine attempt by low-level Japanese bureaucrats to subvert a 1988 trade a...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'MEAT']",http://www.nytimes.com/1992/01/23/business/us-says-it-foiled-japan-on-beef-sale.html,1/23/92,News,4fd1abbe8eb7c8105d6ca719
Los Angeles Cancels Huge Contract With a Japanese Maker of Rail Cars,U.S.,"[u'JAPAN', u'LOS ANGELES COUNTY (CALIF)']",1184,"In the most dramatic economic backlash yet against Japan, Los Angeles County today canceled a contract to buy $122 million worth of rail transit cars from a Japanese company.   At the same time, in a move that was likely to be as controversial as ...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'CONTRACTS', u'TRANSIT SYSTEMS', u'DEMONSTRATIONS AND RIOTS']",http://www.nytimes.com/1992/01/23/us/los-angeles-cancels-huge-contract-with-a-japanese-maker-of-rail-cars.html,1/23/92,News,4fd1a8b48eb7c8105d6c4a15
BUSINESS DIGEST,Business,[],604,"Markets    The Treasury will intervene in the Government securities market whenever prices are distorted by a shortage of securities, whether resulting from market forces or market manipulation, the three agencies that regulate the market said.  [...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/23/business/business-digest-765292.html,1/23/92,Summary,4fd1b0e98eb7c8105d6d26e9
Japanese Bid for Seattle Team Gets Baseball's Cold Shoulder,Front Page; U.S.,"[u'JAPAN', u'SEATTLE (WASH)']",1217,"Reaching to Japan in an effort to keep the American national pastime alive in Seattle, this city's leaders announced today that a group led by Japanese investors had made an offer to buy the Seattle Mariners baseball team for $100 million.   The o...",The New York Times,"[u'BASEBALL', u'FOREIGN INVESTMENTS IN US']",http://www.nytimes.com/1992/01/24/us/japanese-bid-for-seattle-team-gets-baseball-s-cold-shoulder.html,1/24/92,News,4fd19ee78eb7c8105d6b265d
Economic Scene; Conservative Plea To Aid Ex-Soviets,Business,[u'COMMONWEALTH OF INDEPENDENT STATES'],821,"AID to the former Soviet republics has become an ideological issue in this country, pitting those who say the United States and its partners should move rapidly and generously to provide assistance against those who would wait for them to collapse...",The New York Times,"[u'ECONOMIC CONDITIONS AND TRENDS', u'FOREIGN AID']",http://www.nytimes.com/1992/01/24/business/economic-scene-conservative-plea-to-aid-ex-soviets.html,1/24/92,News,4fd1b0f28eb7c8105d6d2dc6
BUSINESS DIGEST,Business,[],596,"Companies    Laurence A. Tisch plans to buy Macy's. The move by the Loews chairman, already a big investor in Macy's, is an apparent solution to the company's financial troubles. He will reportedly spend about $1 billion to greatly increase his st...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/24/business/business-digest-376392.html,1/24/92,Summary,4fd1abc38eb7c8105d6caba5
"Dow Down By 29.07, To 3,226.74",Business,[],679,"Blue-chip stocks fell sharply yesterday in heavy trading, almost erasing Wednesday's gains, while the broader market was mixed. Investors grew cautious, analysts said, as many earnings reports failed to justify the market's current lofty levels, a...",The New York Times,"[u'STOCKS AND BONDS', u'DOW JONES STOCK AVERAGE', u'STOCK PRICES AND TRADING VOLUME']",http://www.nytimes.com/1992/01/24/business/dow-down-by-29.07-to-3226.74.html,1/24/92,News,4fd1afdf8eb7c8105d6d0ca7
"Japan Premier, Under Pressure, Opens Parliament",World; Washington,[u'JAPAN'],1047,"Shaken by scandals and new frictions with Washington, Prime Minister Kiichi Miyazawa opened a new session of Parliament today pledging to ""make every effort to cooperate"" with the United States to solve its economic problems.   He also offered ""pr...",The New York Times,"[u'UNITED STATES INTERNATIONAL RELATIONS', u'REFORM AND REORGANIZATION', u'INTERNATIONAL TRADE AND WORLD MARKET', u'UNITED STATES ECONOMY', u'ETHICS', u'POLITICS AND GOVERNMENT', u'BRIBERY', u'LAW AND LEGISLATION']",http://www.nytimes.com/1992/01/25/world/japan-premier-under-pressure-opens-parliament.html,1/25/92,News,4fd1b1f78eb7c8105d6d49ae
At Work; As Seen From a Wheelchair,Business,[u'UNITED STATES'],925,"Like a lot of people, George Biechler takes his physical confidence pretty much for granted. So when the vice president of the Meridien Bank sat down in a wheelchair recently to get a sense of how it would feel to maneuver through the world from a...",The New York Times,"[u'LAW AND LEGISLATION', u'HANDICAPPED']",http://www.nytimes.com/1992/01/26/business/at-work-as-seen-from-a-wheelchair.html,1/26/92,News,4fd1abbc8eb7c8105d6ca5df
"Helping Hand, Heavy Foot: Both Are the Real China",Week in Review,[u'CHINA'],961,"THERE is a country in East Asia that imprisons and tortures dissidents, that sells missiles and nuclear technology to unstable third-world regimes, that exports prison-made products, that fires on Buddhist monks who demonstrate to demand freedom f...",The New York Times,"[u'POLITICAL PRISONERS', u'POLITICS AND GOVERNMENT', u'STANDARD OF LIVING', u'ECONOMIC CONDITIONS AND TRENDS', u'FREEDOM AND HUMAN RIGHTS', u'TORTURE']",http://www.nytimes.com/1992/01/26/weekinreview/helping-hand-heavy-foot-both-are-the-real-china.html,1/26/92,News,4fd1a8b48eb7c8105d6c4947
Business Diary/January 19-24,Business,[],1710,COMPANIES Prudential Puts a Stop to Laurence Tisch's Miracle on 34th Street...,The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/26/business/business-diary-january-19-24.html,1/26/92,Summary,4fd1b0e78eb7c8105d6d2552
Candidates Playing to Mood of Protectionism,U.S.,"[u'JAPAN', u'UNITED STATES']",2085,"With New Hampshire's economy on the rocks and few points of disagreement on other emotional issues like crime, race and abortion, the Democratic Presidential candidates are vying over who can deliver the harshest words and strongest promises about...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'PUBLIC OPINION', u'PROTECTIONISM (TRADE)', u'ELECTION ISSUES', u'PRESIDENTIALELECTION OF 1992']",http://www.nytimes.com/1992/01/26/us/candidates-playing-to-mood-of-protectionism.html,1/26/92,News,4fd1b0e78eb7c8105d6d2554
The Nation; Where 'Buy American' Is More Than a Slogan,Week in Review,"[u'MICHIGAN', u'DETROIT (MICH)', u'UNITED STATES']",827,MOTOWN'S emotions have been rubbed raw by disparagements of American cars and the workers who build them.   But the latest crack by a Japanese politician may have pushed Detroit to a new level of irritation.  A Chevrolet dealer invited shoppers to...,The New York Times,"[u'AUTOMOBILES', u'INTERNATIONAL TRADE AND WORLD MARKET', u'CONSUMER BEHAVIOR']",http://www.nytimes.com/1992/01/26/weekinreview/the-nation-where-buy-american-is-more-than-a-slogan.html,1/26/92,News,4fd1d4558eb7c8105d71155e
The Evolution of Billy Graham,Arts; Books; Opinion,[],200,"To the Editor:   As a student of American religious history, I found Tom Wicker's review of ""A Prophet With Honor"" (Dec. 22), William Martin's biography of the Rev. Billy Graham, altogether unfair. Mr. Wicker rehearses Billy Graham's oft-cited sin...",The New York Times,[u'BOOK REVIEWS'],http://www.nytimes.com/1992/01/26/books/l-the-evolution-of-billy-graham-245292.html,1/26/92,Letter,4fd1d48f8eb7c8105d711dbe
"As Ugly Feelings Grow, It's Hard To Separate Fact and Friction",Week in Review,"[u'JAPAN', u'UNITED STATES']",1525,"IN asserting last weekend that America can't compete because its workers are ""lazy"" and a third of them ""cannot even read,"" a Japanese legislative leader violated Japan's first rule of engagement with the United States: Never criticize America in ...",The New York Times,"[u'LABOR', u'INTERNATIONAL TRADE AND WORLD MARKET', u'PRODUCTIVITY']",http://www.nytimes.com/1992/01/26/weekinreview/fighting-words-as-ugly-feelings-grow-it-s-hard-to-separate-fact-and-friction.html,1/26/92,News,4fd1b1f68eb7c8105d6d48da
"Commercial Property: Retail Space; For Retailers, It's Space-Sale Season Hard-Put Landlords",Real Estate,[u'NEW YORK CITY'],1775,"FILA SPORTS, the high-priced Italian sports clothes company, just opened its first New York boutique, at 831 Madison Avenue near 69th Street, in the heart of designer row.   ""We've always wanted to be associated with the likes of Ralph Lauren and ...",The New York Times,"[u'RENTING AND LEASING', u'RETAIL STORES AND TRADE']",http://www.nytimes.com/1992/01/26/realestate/commercial-property-retail-space-for-retailers-it-s-space-sale-season-hard-put.html,1/26/92,News,4fd19ee18eb7c8105d6b2136
The High Costs of Xenophobia,Opinion,"[u'JAPAN', u'LOS ANGELES COUNTY (CALIF)', u'UNITED STATES', u'GREECE (NY)']",647,"Japan-bashing has suddenly become a frenzy, at a terrible toll to America's best interests. In one short week: A Japanese offer to help Seattle keep major league baseball was doused with cold water by Baseball Commissioner Fay Vincent. Los Angeles...",The New York Times,"[u'BASEBALL', u'INTERNATIONAL TRADE AND WORLD MARKET', u'EDITORIALS', u'EARTH-MOVING EQUIPMENT', u'TRANSIT SYSTEMS']",http://www.nytimes.com/1992/01/26/opinion/the-high-costs-of-xenophobia.html,1/26/92,Editorial,4fd1abbc8eb7c8105d6ca5ea
Kazakhs Seek a Level Capitalist Road,World,"[u'COMMONWEALTH OF INDEPENDENT STATES', u'KAZAKHSTAN']",1316,"Quietly, while the other republics of the fallen Soviet empire are raging with the politics of recrimination, this critical new nation linking Russia and the newly independent Asian states is employing a different drummer in its attempted march to...",The New York Times,"[u'REFORM ANDREORGANIZATION', u'ECONOMIC CONDITIONS AND TRENDS', u'PRIVATIZATION OF INDUSTRY']",http://www.nytimes.com/1992/01/27/world/kazakhs-seek-a-level-capitalist-road.html,1/27/92,News,4fd1a8b98eb7c8105d6c4de7
Kazakhs Seek a Level Capitalist Road,World; Corrections,"[u'COMMONWEALTH OF INDEPENDENT STATES', u'KAZAKHSTAN']",1382,"Quietly, while the other republics of the fallen Soviet empire are raging with the politics of recrimination, this critical new nation linking Russia and the newly independent Asian states is employing a different drummer in its attempted march to...",The New York Times,"[u'REFORM AND REORGANIZATIONTERMS NOT AVAILABLE', u'ECONOMIC CONDITIONS AND TRENDS', u'PRIVATIZATION OF INDUSTRY']",http://www.nytimes.com/1992/01/27/world/c-kazakhs-seek-a-level-capitalist-road-956392.html,1/27/92,Correction,4fd1afdc8eb7c8105d6d0b5d
BUSINESS DIGEST,Business,[],590,"The Drama at Macy's    R. H. Macy's lawyers and investment bankers worked to assemble the financing package that the retailer needs if it files for bankruptcy protection, as expected. The arrangements were expected to be completed by today, and se...",The New York Times,[u'NO INDEX TERMS'],http://www.nytimes.com/1992/01/27/business/business-digest-937792.html,1/27/92,Summary,4fd1abc18eb7c8105d6ca9b2
Fast Data-Storage Systems Are EMC's Big Opportunity  BYL>By JOHN MARKOFF,Technology; Business,[],1019,"For more than a year the computer industry has been eagerly anticipating a ground-breaking new product code-named Iceberg from Storage Technology Inc., the disk-drive maker.   The new system will chain together dozens of small disk drives like a t...",The New York Times,"[u'COMPANY AND ORGANIZATION PROFILES', u'NEW MODELS, DESIGN AND PRODUCTS', u'DATA PROCESSING (COMPUTERS)']",http://www.nytimes.com/1992/01/27/business/fast-data-storage-systems-are-emc-s-big-opportunity-byl-by-john-markoff.html,1/27/92,News,4fd1b3698eb7c8105d6d7441
Buy American': Remedy or Tunnel Vision?,Front Page; U.S.,"[u'JAPAN', u'UNITED STATES']",1729,"Intended or not, President Bush's trade mission to Japan has now stirred an emotional wave of ""buy American"" fervor across the recession-pocked land. But economists and trade experts say the movement is a dubious remedy for the underlying ills of ...",The New York Times,"[u'INTERNATIONAL TRADE AND WORLD MARKET', u'PUBLIC OPINION', u'UNITED STATES ECONOMY', u'PROTECTIONISM (TRADE)']",http://www.nytimes.com/1992/01/27/us/buy-american-remedy-or-tunnel-vision.html,1/27/92,News,4fd19dbf8eb7c8105d6b0474
Jukebox Economics; Are Lyrics and the Economy in Tune?,New York and Region,[],971,"Harold Zullow can flash the kind of I-told-you-so grin that Alan Greenspan of the Federal Reserve Board or Louis Rukeyser of ""Wall Street Week"" can only dream of. Mr. Zullow forecast the recession in May 1990, months before the Government says it ...",The New York Times,"[u'RECESSION AND DEPRESSION', u'MUSIC', u'UNITED STATES ECONOMY', u'FORECASTS', u'CONSUMER BEHAVIOR']",http://www.nytimes.com/1992/01/27/nyregion/jukebox-economics-are-lyrics-and-the-economy-in-tune.html,1/27/92,News,4fd1cdcd8eb7c8105d7054c8
