headline,section,locations,word_count,snippet,source,subjects,url,date,type,id
This Week in Small Business: Putting POM Wonderful on the Map,Business Day,[],1460,"Plus, do you think yelling is ever justified in the office?...",The New York Times,"[u'United States Economy', u'Small Business', u'Entrepreneurship']",http://boss.blogs.nytimes.com/2011/05/02/this-week-in-small-business-putting-pom-wonderful-on-the-map/,5/2/11,Blog,4fd39f7b8eb7c8105d8e37b8
The Clout of Air Alliances,Business Day,[],967,"Ticketing on intercontinental trips is smoother, but some travelers blamed reduced competition on some routes for higher fares....",The New York Times,"[u'Airlines and Airplanes', u'Antitrust Laws and Competition Issues']",http://www.nytimes.com/2011/05/03/business/03alliances.html,5/3/11,News,540d5a2338f0d85bf25156f9
Americans Favor Budget Cuts Over Raising Corporate Tax,Business Day,[],418,"A survey also found a majority of Republicans and independents favor cutting government spending over raising taxes on businesses, while Democrats are evenly divided....",The New York Times,"[u'Taxation', u'Polls and Public Opinion', u'Federal Taxes (US)', u'Corporations']",http://www.nytimes.com/2011/05/03/business/economy/03poll.html,5/3/11,News,540d5d6938f0d85bf2515734
Quiet Proxy Season Means Fewer Fights in the Boardroom,Business Day,[],1152,"It appears that hedge funds prefer to battle takeover titans than fight for corporate governance issues, the Deal Professor says....",The New York Times,"[u'Boards of Directors', u'Hedge Funds']",http://dealbook.nytimes.com/2011/05/03/quiet-proxy-season-means-fewer-fights-in-the-boardroom/,5/3/11,Blog,4fd39fb88eb7c8105d8e4247
Quiet Proxy Season Means Fewer Fights in the Boardroom,Business,[],1193,"Proxy season is a bust.     Shareholder activism intended to spur change in the boardroom is down significantly so far this year. At the same time, activism by hedge funds to oppose takeover transactions is rising. It appears that hedge funds pref...",The New York Times,"[u'BOARDS OF DIRECTORS', u'HEDGE FUNDS', u'STOCKS AND BONDS', u'SHAREHOLDER RIGHTS AND ACTIVISM']",http://query.nytimes.com/gst/fullpage.html?res=9C0DE0DA1439F937A35756C0A9679D8B63,5/4/11,News,4fd2a0b98eb7c8105d884ec7
ABCD,Opinion,[u'India'],199,"American Based Confused Desi - an updating of the term ""American Born Confused Desi,"" used to describe Indians in America debating whether to return to their homeland....",The New York Times,"[u'Indian-Americans', u'Economic Conditions and Trends']",http://schott.blogs.nytimes.com/2011/05/04/abcd-2/,5/4/11,Blog,4fd39fae8eb7c8105d8e409d
A Return to Spending and the Front Rows,Business Day,[],1962,The years of trimming costs have given way to a rebound in travel as the economy picks up. Each airline is trying to get its slice....,The New York Times,"[u'Business Travel', u'Airlines and Airplanes', u'Airports']",http://www.nytimes.com/2011/05/05/business/05AIR.html,5/5/11,News,540d6a6838f0d85bf251581d
Jobless Claims Last Week Hit 8-Month High,Business Day,[],415,The job market may be weakening as businesses cut hiring to save money to pay for rising costs of raw materials....,The New York Times,"[u'United States Economy', u'Labor and Jobs', u'Productivity', u'Unemployment Insurance']",http://www.nytimes.com/2011/05/06/business/economy/06econ.html,5/6/11,News,540d72dd38f0d85bf25158c2
Inevitability of a Default in Greece,Business Day,"[u'Greece', u'Europe']",1427,"Europe needs to act to keep a Greek default from destroying its financial system, then accept the reality....",The New York Times,"[u'European Sovereign Debt Crisis (2010- )', u'Economic Conditions and Trends', u'Credit and Debt', u'Politics and Government', u'Government Bonds', u'Interest Rates', u'Banking and Financial Institutions']",http://www.nytimes.com/2011/05/06/business/06norris.html,5/6/11,News,540d791238f0d85bf2515932
Preventing the Next Flash Crash,Opinion,[],874,"The Securities and Exchange Commission hasnð_t done enough to forestall a recurrence of the brief, terrifying stock market plunge of May 6, 2010....",The New York Times,"[u'High-Frequency and Flash Trading', u'Regulation and Deregulation of Industry']",http://www.nytimes.com/2011/05/06/opinion/06kaufman.html,5/6/11,Op-Ed,540d7b0f38f0d85bf2515954
"Ending Run, Investors Abandon Commodities",Business Day,[],1069,"Fear of an economic slowdown in the United States and the rest of the world pushes down prices for commodities like oil, sugar, coffee and silver....",The New York Times,"[u'Commodities', u'Prices (Fares, Fees and Rates)', u'Oil (Petroleum) and Gasoline', u'Silver', u'Economic Conditions and Trends']",http://www.nytimes.com/2011/05/06/business/06prices.html,5/6/11,News,540d7e1f38f0d85bf251597c
The Outlook for China's Currency,Business Day,[u'China'],1309,"Calls for China to increase the value of its currency against the dollar are misplaced, an economist writes....",The New York Times,"[u'Renminbi (Currency)', u'International Trade and World Market']",http://economix.blogs.nytimes.com/2011/05/06/the-outlook-for-chinas-currency/,5/6/11,Blog,4fd39fea8eb7c8105d8e477c
Payrolls Show Strong Growth but Jobless Rate Rises,Business Day,[],1107,"The private sector powered a gain in jobs but the unemployment rate actually nudged up to 9 percent, from 8.8 percent....",The New York Times,"[u'United States Economy', u'Labor and Jobs', u'Unemployment', u'Economic Conditions and Trends']",http://www.nytimes.com/2011/05/07/business/economy/07jobs.html,5/6/11,News,540d7fe438f0d85bf2515999
"Friedrich A. Hayek, Big-Government Skeptic",Books,[],1141,"The definitive edition of the economist Friedrich A. Hayekð_s monumental work, which argues that no central government can know enough to organize society as efficiently as the market....",The New York Times,"[u'Conservatism (US Politics)', u'United States Economy', u'Books and Literature']",http://www.nytimes.com/2011/05/08/books/review/f-a-hayek-big-government-skeptic.html,5/6/11,Review,540d36be38f0d85bf25154cf
"Price of Crude Oil Falls Again, but Analysts Warn It Will Remain at Lofty Levels",Business Day,[],962,"The price of oil is still almost 30 percent higher than a year ago. &#8220;This is a correction, and not a shift in trend,&#8221; one analyst said of the recent fall in prices....",The New York Times,"[u'Oil (Petroleum) and Gasoline', u'Prices (Fares, Fees and Rates)', u'Economic Conditions and Trends']",http://www.nytimes.com/2011/05/07/business/07oil.html,5/6/11,News,540d814238f0d85bf25159b1
How Many Jobs Should We Be Adding Each Month?,Business Day,[],594,The short answer is: as many as possible. The longer answer is: It depends on how quickly you think Baby Boomers are retiring....,The New York Times,"[u'Unemployment', u'Labor and Jobs', u'Economic Conditions and Trends', u'United States Economy']",http://economix.blogs.nytimes.com/2011/05/06/how-many-jobs-should-we-be-adding-each-month/,5/7/11,Blog,4fd39f618eb7c8105d8e34e7
Suburbia: What a Concept,Opinion,[],2314,A design project descends on Levittown....,The New York Times,[],http://opinionator.blogs.nytimes.com/2011/05/06/suburbia-what-a-concept/,5/7/11,Blog,4fd39f8f8eb7c8105d8e3bcf
Older Workers Without Jobs Face Longest Time Out of Work,Business Day,[],626,"Older workers are less likely to be unemployed, but once they lose their jobs, their chances of finding re-employment are nearly microscopic....",The New York Times,"[u'Age, Chronological', u'Labor and Jobs', u'Unemployment']",http://economix.blogs.nytimes.com/2011/05/06/older-workers-without-jobs-face-longest-time-out-of-work/,5/7/11,Blog,4fd39f8a8eb7c8105d8e3b0a
The Weekend Word: Aftermath,U.S.,[],885,"The latest political news from today's Times, plus a look at what's happening in Washington....",The New York Times,[],http://thecaucus.blogs.nytimes.com/2011/05/07/the-weekend-word-aftermath/,5/8/11,Blog,4fd39f808eb7c8105d8e3859
"If You Have the Answers, Tell Me",Business Day,[],915,"Three puzzling questions are at the heart of todayð_s economic uncertainty, N. Gregory Mankiw says....",The New York Times,"[u'United States Economy', u'Inflation (Economics)', u'Unemployment', u'Recession and Depression']",http://www.nytimes.com/2011/05/08/business/economy/08view.html,5/8/11,News,540d766338f0d85bf2515905
Talking to China,Opinion,[u'China'],463,"Beijing promised reforms, but it hasnð_t done much to deliver....",The New York Times,"[u'United States International Relations', u'International Trade and World Market', u'Human Rights and Human Rights Violations']",http://www.nytimes.com/2011/05/08/opinion/08sun2.html,5/8/11,Editorial,540d8a7c38f0d85bf2515a57
Obama Hasn't Won a 2nd Term Yet,U.S.,[],971,"At the end of April, Mr. Obama was a slight favorite to win re-election; after the killing of Bin Laden, his odds were only marginally better....",International Herald Tribune,[],http://www.nytimes.com/2011/05/09/us/09iht-letter09.html,5/9/11,News,5410123b38f0d87641c68849
Favoring Immigration if Not the Immigrant,Books,[],1088,Susan F. Martinð_s book ðððA Nation of Immigrantsð_ argues that the United States has historically favored immigration more consistently than it has immigrants....,The New York Times,"[u'Immigration and Emigration', u'Books and Literature']",http://www.nytimes.com/2011/05/09/books/a-nation-of-immigrants-susan-f-martins-book.html,5/9/11,News,540d8f2338f0d85bf2515aab
Mexico Takes Aim at a Titan in Telecom,Business Day,[u'Mexico'],1408,Recent moves by Mexican authorities threaten to chip away at the dominance of Carlos Slimð_s empire....,The New York Times,"[u'Telephones and Telecommunications', u'Antitrust Laws and Competition Issues']",http://www.nytimes.com/2011/05/09/business/global/09telecoms.html,5/9/11,News,540d913538f0d85bf2515ad2
"This Week in Small Business: Profiting From Osama, Dealing With the Dollar",Business Day,[],1440,"Plus, how do you tackle big problems?...",The New York Times,"[u'Start-ups', u'Small Business', u'Entrepreneurship', u'United States Economy']",http://boss.blogs.nytimes.com/2011/05/09/this-week-in-small-business-profiting-from-osama-dealing-with-the-dollar/,5/9/11,Blog,4fd3a0048eb7c8105d8e4c99
The Missing Fifth,Opinion,[],812,Is the United States becoming less vital and industrious? Hereð_s a warning sign: 20 percent of American men arenð_t working....,The New York Times,"[u'Labor and Jobs', u'Unemployment', u'United States Economy', u'Medicare', u'Men and Boys']",http://www.nytimes.com/2011/05/10/opinion/10brooks.html,5/9/11,Op-Ed,540d9b0838f0d85bf2515b86
Beyond Obamað_s Bin Laden Bounce,U.S.,[],1179,A fairly straightforward case can be made that betting markets like Intrade are underestimating the political impact of Osama bin Ladenð_s death on President Obamað_s re-election chances in 2012....,The New York Times,"[u'Polls and Public Opinion', u'Presidential Election of 2012', u'United States Politics and Government']",http://fivethirtyeight.blogs.nytimes.com/2011/05/09/beyond-obamas-bin-laden-bounce/,5/10/11,Blog,4fd39fa88eb7c8105d8e3f27
Chinese Exports Hit Record for April,Business Day,[u'China'],992,Chinese factories appear to have passed on rising costs to buyers who are finding that they have few alternatives in other countries....,The New York Times,[u'International Trade and World Market'],http://www.nytimes.com/2011/05/10/business/global/10yuan.html,5/10/11,News,540d9c3f38f0d85bf2515b9d
More Hopes Than Gains At U.S.-China Meetings,World,[u'China'],791,Both sides hailed modest progress on economic issues even as they traded harsh words about Chinað_s respect for human rights....,The New York Times,"[u'Economic Conditions and Trends', u'United States Economy', u'United States International Relations', u'Human Rights and Human Rights Violations']",http://www.nytimes.com/2011/05/11/world/asia/11china.html,5/11/11,News,540d9ce538f0d85bf2515bab
G.M. to Spend $2 Billion in Hiring and to Upgrade U.S. Plants,Business Day,[],703,"The company said its plans to upgrade 17 plants in eight states would create or save more than 4,000 jobs....",The New York Times,"[u'Automobiles', u'Labor and Jobs']",http://www.nytimes.com/2011/05/11/business/11motors.html,5/11/11,News,540da0fb38f0d85bf2515bf5
Skype Deal Is Unlikely to Pay Off for Microsoft,Business Day,[],732,"The purchase has potential advantages, but Microsoft has a poor record on mergers and acquisitions and is paying a high price....",The New York Times,"[u'Computers and the Internet', u'Mergers, Acquisitions and Divestitures', u'Internet Telephony', u'Government Bonds', u'Company Reports']",http://www.nytimes.com/2011/05/11/business/11views.html,5/11/11,News,540da0a038f0d85bf2515bea
Gold Mania in the Yukon,Magazine,[u'Yukon Territory'],6393,"As economic uncertainty ignites the market for the most primitive form of wealth, a good old-fashioned gold rush is back on. A prospectorð_s tale....",The New York Times,"[u'Gold', u'Mines and Mining']",http://www.nytimes.com/2011/05/15/magazine/mag-15Gold-t.html,5/12/11,News,540d946238f0d85bf2515b05
"U.S. Exports Rose in March, but Trade Gap Still Widened",Business Day,[u'China'],515,"American companies in March sold the most goods and services overseas since 1992, but rising oil prices increased the trade deficit 6 percent....",The New York Times,"[u'United States Economy', u'International Trade and World Market', u'Economic Conditions and Trends']",http://www.nytimes.com/2011/05/12/business/economy/12econ.html,5/12/11,News,540daa0038f0d85bf2515c9b
Jim Cramer Hits an All-Time High,Magazine,[],3701,"Like Wall Street itself, the man who personified stock-market mania has rebounded from the financial crisis with a vengeance. But that doesnð_t mean heð_s over it....",The New York Times,"[u'Television', u'Stocks and Bonds']",http://www.nytimes.com/2011/05/15/magazine/jim-cramer-hits-an-all-time-high.html,5/13/11,News,540d94b938f0d85bf2515b0d
Morning Take-Out,Business Day,[],2279,Highlights from the DealBook newsletter....,The New York Times,[],http://dealbook.nytimes.com/2011/05/12/morning-take-out-242/,5/13/11,Blog,4fd39f8a8eb7c8105d8e3a9c
Getting Jobless Men Back to Work,Opinion,[],696,Readers respond to a David Brooks column about men in their prime not working....,The New York Times,"[u'Labor and Jobs', u'United States Economy', u'Unemployment', u'Men and Boys']",http://www.nytimes.com/2011/05/13/opinion/l13brooks.html,5/13/11,Letter,540db4be38f0d85bf2515d71
"Buying a Trump Property, or So They Thought",N.Y. / Region,[],2676,"More than 300 buyers of units in troubled luxury high-rises are suing Donald Trump, the real estate mogul, saying they were deceived....",The New York Times,"[u'Suits and Litigation', u'Housing and Real Estate']",http://www.nytimes.com/2011/05/13/nyregion/feeling-deceived-over-homes-that-were-trump-in-name-only.html,5/14/11,News,540dba9738f0d85bf2515dcf
"New Ways to Exploit Raw Data May Bring Surge of Innovation, a Study Says",Technology,[],854,"Data is a vital raw material of the information economy, but the business world is just beginning to learn how to process it all....",The New York Times,"[u'Computers and the Internet', u'United States Economy']",http://www.nytimes.com/2011/05/13/technology/13data.html,5/14/11,News,540db85638f0d85bf2515da9
Icelandð_s Big Thaw,Magazine,[u'Iceland'],4830,"Yes, the country is recovering ððð by forgetting about banking and rediscovering its essential weirdness. Ever try cod sperm?...",The New York Times,"[u'Economic Conditions and Trends', u'Banking and Financial Institutions']",http://www.nytimes.com/2011/05/15/magazine/icelands-big-economic-thaw.html,5/15/11,News,52b8df3d38f0d86bcb2a710a
Slow Recovery Worsens Financial State of Medicare,Health,[],997,"The estimates, in the annual report by the Medicare trustees, were immediately swept up into the already inflamed political battle over federal spending, debt and the future of entitlement programs....",The New York Times,"[u'Medicare', u'Health Insurance and Managed Care', u'United States Politics and Government']",http://www.nytimes.com/2011/05/14/health/policy/14medicare.html,5/15/11,News,540dc05d38f0d85bf2515e42
Fast-Tracking to Kindergarten?,Fashion & Style,[],2143,"Enrichment programs like Kumon are gaining from, and generating, parental anxiety about what kind of preparation children need ððð and whether parents themselves have what it takes to provide it....",The New York Times,"[u'Education (Pre-School)', u'Parenting']",http://www.nytimes.com/2011/05/15/fashion/with-kumon-fast-tracking-to-kindergarten.html,5/15/11,News,540dbfec38f0d85bf2515e3c
Recovery Seen in Rising Use of Credit Cards,Business Day,[],886,"Consumers have been constrained by the housing crisis, a weak job market and high energy prices, but economists now are cautiously forecasting a turnaround in spending....",The New York Times,"[u'Credit Cards', u'Consumer Behavior', u'United States Economy', u'Personal Finances']",http://www.nytimes.com/2011/05/14/business/14card.html,5/15/11,News,540dc32938f0d85bf2515e75
"ðððSex on Wheelsð_? Now Itð_s ðððRoom for Groceries,ð_ Too",Business Day,[],2142,Ferrarið_s chairman is broadening its lineup with a hatchback but wants to retain the exclusivity of a luxury brand....,The New York Times,"[u'Automobiles', u'Luxury Goods', u'New Models, Design and Products']",http://www.nytimes.com/2011/05/15/business/15ferrari.html,5/15/11,News,540dc18638f0d85bf2515e56
Fast-Tracking to Kindergarten?,Education; Style,[],2142,"ON command, Eze Schupfer reads aloud the numbers on a worksheet in front of her: ''42, 43, 12, 13.'' Then she begins to trace them.     ''Is that how we write a 12?'' her instructor, Maria Rivas, asks. ''Erase it.''...",The New York Times,"[u'EDUCATION (PRESCHOOL)', u'TUTORS AND TUTORING', u'EDUCATION (K-12)']",http://query.nytimes.com/gst/fullpage.html?res=9905E4D8163DF936A25756C0A9679D8B63,5/15/11,News,4fd2ab158eb7c8105d897d31
Google Turns On Charm to Win Over Europeans,Technology,[u'Europe'],1382,"By building and hiring in Europe, the American Internet giant is trying to win hearts and minds as it faces legal, regulatory and political challenges....",The New York Times,"[u'Privacy', u'Antitrust Laws and Competition Issues', u'Copyrights and Copyright Violations']",http://www.nytimes.com/2011/05/16/technology/16iht-google16.html,5/16/11,News,541016c838f0d87641c688b5
TV Networks Expect a Jump in Spending on Commercials,Business Day,[],999,"As network executives start to share with advertisers and agencies their schedules for 2011-12, ad revenue could grow by as much as $1 billion....",The New York Times,"[u'Television', u'Advertising and Marketing', u'Social Networking (Internet)']",http://www.nytimes.com/2011/05/16/business/media/16adco.html,5/16/11,News,540dcc7138f0d85bf2515f15
Companyð_s Arenas Leave Cities With Big Problems,Sports,[],1803,"Global Entertainment sold several cities on building arenas. But many have been a bust, and the cities are stuck with the losses....",The New York Times,[u'Stadiums and Arenas'],http://www.nytimes.com/2011/05/17/sports/a-companys-small-town-arenas-leave-cities-with-big-problems.html,5/16/11,News,540dd20338f0d85bf2515f7e
Beyond the Melting Pot,,[],2683,"Part Chinatown, part Bollywood, cosmopolitan Kuala Lumpur is a blueprint for a new Asia....",The New York Times,[],http://tmagazine.blogs.nytimes.com/2011/05/16/beyond-the-melting-pot/,5/17/11,Blog,4fd39f808eb7c8105d8e3918
Ultimatum Holding Up Trade Deals,U.S.,[],547,The White House says it will not submit trade pacts with three nations for Congressional approval until Republicans agreed to aid for workers losing jobs in the deals....,The New York Times,"[u'Labor and Jobs', u'International Trade and World Market', u'United States Economy']",http://www.nytimes.com/2011/05/17/us/politics/17trade.html,5/17/11,News,540dd51438f0d863ce5a41c9
Some See Rise Ahead for Dollar,Business Day,[],1110,"For the better part of the past decade, and particularly in the past few months, the dollar has been the weakling of the foreign exchange world. That may be starting to change....",The New York Times,"[u'US Dollar (Currency)', u'Euro (Currency)', u'Economic Conditions and Trends', u'European Sovereign Debt Crisis (2010- )', u'United States Economy']",http://www.nytimes.com/2011/05/18/business/global/18dollar.html,5/17/11,News,5410192c38f0d87641c688e3
Cond_ Nast Will Be Anchor of 1 World Trade Center,N.Y. / Region,[],1252,Cond_ Nast is to lease one million square feet in the lead tower at ground zero in a deal worth an estimated $2 billion over 25 years....,The New York Times,"[u'Office Buildings and Commercial Properties', u'Freedom Tower (NYC)']",http://www.nytimes.com/2011/05/18/nyregion/conde-nast-to-anchor-1-world-trade-center.html,5/18/11,News,540ddb6638f0d863ce5a4244
Imagining Detroit,Opinion,[u'Detroit (Mich)'],1007,"Can a city come back with the help of markets, gardens and farms?...",The New York Times,"[u'Agriculture', u'Local Food']",http://opinionator.blogs.nytimes.com/2011/05/17/imagining-detroit/,5/18/11,Blog,4fd39fb88eb7c8105d8e4274
The Hot-Money Cowboys of Baghdad,Magazine,[u'Iraq'],5424,"Iraq is still very dangerous, though not dangerous enough to scare off investors with an appetite for risk....",The New York Times,"[u'Economic Conditions and Trends', u'Iraq War (2003- )', u'Defense Contracts']",http://www.nytimes.com/2011/05/22/magazine/the-hot-money-cowboys-of-iraq.html,5/19/11,News,540dd04938f0d85bf2515f59
Many With New College Degree Find the Job Market Humbling,Business Day,[],1006,"Employment rates for new graduates have fallen sharply, as have starting salaries for those who can find work....",The New York Times,"[u'United States Economy', u'Labor and Jobs', u'Colleges and Universities', u'Wages and Salaries']",http://www.nytimes.com/2011/05/19/business/economy/19grads.html,5/19/11,News,53f7795138f0d835538dbe0d
Strauss-Kahn Resigns From I.M.F. in Wake of His Arrest,Business Day,[],1398,The head of the International Monetary Fund stepped down after explosive allegations that he had sexually attacked a cleaning lady in a Manhattan hotel room....,The New York Times,"[u'Suspensions, Dismissals and Resignations', u'Sex Crimes']",http://www.nytimes.com/2011/05/19/business/19imf.html,5/19/11,News,540de11d38f0d863ce5a42ab
A Shaken Agency Looks to the Future,Business Day,[],1381,Emerging-market nations like Brazil hope to brake the stranglehold Europe has had on the top job at the International Monetary Fund....,The New York Times,"[u'Suspensions, Dismissals and Resignations']",http://www.nytimes.com/2011/05/20/business/20imf.html,5/20/11,News,540de9e038f0d863ce5a4353
Morning Take-Out,Business Day,[],1716,Highlights from the DealBook newsletter....,The New York Times,[],http://dealbook.nytimes.com/2011/05/19/morning-take-out-247/,5/22/11,Blog,4fd39f8f8eb7c8105d8e3ba1
Chrysler Pays Back Rescue Loan,Business Day,[],809,The carmaker said it made payments of $5.9 billion to the United States Treasury and $1.7 billion to Export Development Canada in a series of transactions completed Tuesday morning....,The New York Times,"[u'Credit and Debt', u'Automobiles']",http://www.nytimes.com/2011/05/25/business/25chrysler.html,5/25/11,News,540e154638f0d863ce5a468a
U.S. Suit Sees Manipulation of Oil Trades,Business Day,[],894,The authorities are suing three companies and two individuals for reportedly manipulating the crude oil market in early 2008....,The New York Times,"[u'Oil (Petroleum) and Gasoline', u'Futures and Options Trading', u'Suits and Litigation']",http://www.nytimes.com/2011/05/25/business/global/25oil.html,5/25/11,News,540e15d038f0d863ce5a4697
Demand for Office Condos Grows in Manhattan,Real Estate,"[u'Manhattan (NYC)', u'New York City', u'Beijing (China)']",1348,"A niche market since the 1970s, office condominiums have recently become more popular as prices have fallen....",The New York Times,"[u'Office Buildings and Commercial Properties', u'Housing and Real Estate', u'Renting and Leasing', u'Condominiums', u'Sales', u'Building (Construction)', u'Executives and Management']",http://www.nytimes.com/2011/05/25/realestate/commercial/demand-for-office-condos-grows-in-manhattan.html,5/25/11,News,540e15ae38f0d863ce5a4692
"Infusion From China for Toledo, Ohio",Real Estate,[],1019,Two investors from China bought a formerly city-owned tract and said they intended to build a new multipurpose riverfront district....,The New York Times,"[u'Area Planning and Renewal', u'Foreign Investments']",http://www.nytimes.com/2011/05/25/realestate/commercial/riverfront-in-toledo-ohio-gets-infusion-from-china.html,5/25/11,News,540e15ae38f0d863ce5a4693
French Minister to Seek Top I.M.F. Job,Business Day,"[u'France', u'Europe', u'Paris (France)', u'Germany', u'Mexico']",1024,"Developing nations are objecting to naming a European, but Christine Lagarde is still seen as the top candidate....",The New York Times,"[u'Banking and Financial Institutions', u'Appointments and Executive Changes', u'Economic Conditions and Trends', u'Politics and Government', u'European Sovereign Debt Crisis (2010- )', u'Elections', u'International Trade and World Market', u'Third World and Developing Countries']",http://www.nytimes.com/2011/05/26/business/global/26fund.html,5/25/11,News,5405f94238f0d81983bde2a5
Morning Take-Out,Business Day,[],1753,Highlights from the DealBook newsletter....,The New York Times,[],http://dealbook.nytimes.com/2011/05/25/morning-take-out-251/,5/25/11,Blog,4fd39fae8eb7c8105d8e408c
Live Blogging the Ira Sohn Conference,Business Day,[],1344,"Investment professionals gathered in New York today for the annual Ira Sohn Conference, a sold-out show where prominent hedge fund managers and the like showcase their best ideas. DealBook live-blogged the event....",The New York Times,[],http://dealbook.nytimes.com/2011/05/25/live-blogging-the-ira-sohn-conference/,5/26/11,Blog,4fd39fb88eb7c8105d8e424b
House Hunting in ... Finland,Great Homes & Destinations,[u'Helsinki (Finland)'],866,Helsinkið_s housing market did not suffer greatly in the wake of the 2008 global economic crisis....,The New York Times,[u'Housing and Real Estate'],http://www.nytimes.com/2011/05/26/greathomesanddestinations/real-estate-in-finland.html,5/26/11,News,540e15c138f0d863ce5a4695
Euro Crisis Looms for Group of 8,World,[],940,How to contain a contagion of instability dominates the agenda of the coming summit meeting in Deauville....,The New York Times,"[u'European Sovereign Debt Crisis (2010- )', u'Subprime Mortgage Crisis', u'Economic Conditions and Trends']",http://www.nytimes.com/2011/05/26/world/europe/26g8.html,5/26/11,News,5405f7ac38f0d81983bde282
Inside The Times,New York and Region,[],490,"INTERNATIONAL     North May 'Cleanse' TownIn Sudan, U.N. Says...",The New York Times,[],http://query.nytimes.com/gst/fullpage.html?res=9407EFDF1230F935A15756C0A9679D8B63,5/26/11,Summary,4fd29e518eb7c8105d880591
Euro Crisis Looms for Group of 8,World,[u'Deauville (France)'],946,"As President Obama arrived in the French seaside resort of Deauville on Thursday, the continuing problems of the euro are threatening to harm the Westð_s recovery....",The New York Times,[u'Euro (Currency)'],http://www.nytimes.com/2011/05/27/world/europe/27g8.html,5/26/11,News,540e216438f0d863ce5a477a
"In Memorial Day Forays, an Economic Snapshot",Science,[u'United States'],416,Itð_s unlikely that holiday motorists will reach the 2007 gasoline consumption heights again this weekend because the economy has still not fully recovered....,The New York Times,"[u'Automobiles', u'Economic Conditions and Trends', u'Fuel Efficiency', u'Oil (Petroleum) and Gasoline']",http://green.blogs.nytimes.com/2011/05/26/in-memorial-day-forays-an-economic-snapshot/,5/27/11,Blog,4fd3a0048eb7c8105d8e4be3
The Economy Is Wavering. Does Washington Notice?,Business Day,[],876,Fresh signs of weakness in hiring and consumer spending suggest that policy makers may be too optimistic about the pace of recovery....,The New York Times,"[u'United States Economy', u'Economic Conditions and Trends', u'Labor and Jobs']",http://www.nytimes.com/2011/05/27/business/economy/27leonhardt.html,5/27/11,News,540e236138f0d863ce5a47a1
Chinað_s Interest in Farmland Makes Brazil Uneasy,World,"[u'Brazil', u'China', u'Argentina']",1117,"Even as Brazil, Argentina and other nations move to impose limits on farmland purchases by foreigners, the Chinese are seeking to more directly control production themselves....",The New York Times,"[u'Agriculture', u'International Trade and World Market', u'Land Use Policies']",http://www.nytimes.com/2011/05/27/world/americas/27brazil.html,5/27/11,News,540e1ef438f0d863ce5a474e
Museum and Gallery Listings for May 27-June 2,Arts,[],7124,A selected guide to the visual arts in New York and the region....,The New York Times,"[u'Sculpture', u'Museums', u'Blacks', u'Photography']",http://www.nytimes.com/2011/05/27/arts/design/museum-and-gallery-listings-for-may-27-june-2.html,5/27/11,Schedule,540e1ed938f0d863ce5a474b
Tips for Graduates in a Scary Job Market,Opinion,[],458,Readers respond to an article about the difficulty of finding a job after graduation....,The New York Times,"[u'Labor and Jobs', u'Colleges and Universities', u'Hiring and Promotion']",http://www.nytimes.com/2011/05/27/opinion/l27jobs.html,5/27/11,Letter,540e22f838f0d863ce5a4799
Americað_s Forgotten Liberal,Opinion,[],1417,"Itð_s the 100th anniversary of Hubert H. Humphreyð_s birth, and no one seems to have noticed....",The New York Times,"[u'Liberalism (US Politics)', u'United States Politics and Government']",http://www.nytimes.com/2011/05/27/opinion/27Perlstein.html,5/27/11,Op-Ed,540e244e38f0d863ce5a47b0
Kraft Aims Kool-Aid Ads at a Growing Hispanic Market,Business Day,[],969,"This year, Kraft says it will triple spending on Hispanic marketing over last year....",The New York Times,"[u'Hispanic-Americans', u'Advertising and Marketing']",http://www.nytimes.com/2011/05/27/business/media/27adco.html,5/27/11,News,540e266c38f0d863ce5a47df
The Audacity of Chinese Frauds,Business Day,[u'China'],1575,"Fraud in Chinese stocks is not new, but several recent disasters are notable for the list of smart people who were fooled....",The New York Times,"[u'Frauds and Swindling', u'Stocks and Bonds']",http://www.nytimes.com/2011/05/27/business/27norris.html,5/27/11,News,5416edc838f0d85fde323fb0
U.S. Announces Sanctions Against Israeli Company,World,"[u'Israel', u'Iran']",643,"As the Israeli prime minister praised the United States for tough sanctions on Iran, the State Department announced sanctions on an Israeli company for dealings with Iran....",The New York Times,"[u'United States International Relations', u'Embargoes and Economic Sanctions', u'International Trade and World Market', u'Politics and Government']",http://www.nytimes.com/2011/05/27/world/middleeast/27israel.html,5/27/11,News,540e264038f0d863ce5a47d8
Bank Diversifies Into Culture,Arts,[u'Milan (Italy)'],1390,UniCredit has been host to several exhibitions featuring young contemporary artists....,International Herald Tribune,"[u'Art', u'Culture (Arts)', u'Banking and Financial Institutions']",http://www.nytimes.com/2011/05/28/arts/28iht-scmilan27.html,5/28/11,News,541020c738f0d87641c6897c
You Meet the Nicest Sportbikes in the 250cc Neighborhood,Automobiles,[],1078,"Honda has the reputation of building bikes that change the worldð_s perceptions of what a motorcycle, and motorcycling, can do, and the company has done it again with the CBR250R....",The New York Times,"[u'Motorcycles, Motor Bikes and Motorscooters', u'Automobiles']",http://www.nytimes.com/2011/05/29/automobiles/autoreviews/29HONDA.html,5/28/11,Review,5446fa6f38f0d850b0935336
